DATE,year,event_type,Country,lat,long,fatalities,Case
7/22/2012,2012,Protests,Kenya,-0.7166,35.0333,0,1
7/22/2012,2012,Riots,Kenya,-1.3117,36.7891,1,1
7/22/2012,2012,Riots,Kenya,-1.283,36.817,1,1
7/21/2012,2012,Strategic developments,Kenya,1.0167,35,0,1
7/18/2012,2012,Explosions/Remote violence,Kenya,1.75,40.06,0,1
7/15/2012,2012,Strategic developments,Kenya,-1.283,36.817,0,1
7/15/2012,2012,Explosions/Remote violence,Kenya,0.1891,40.2832,0,1
7/12/2012,2012,Protests,Kenya,-1.283,36.817,0,1
7/12/2012,2012,Protests,Kenya,-1.0783,35.8601,0,1
7/11/2012,2012,Protests,Kenya,-1.0783,35.8601,0,1
7/11/2012,2012,Riots,Kenya,0.46,34.112,0,1
7/9/2012,2012,Protests,Kenya,0.6328,34.2694,0,1
7/4/2012,2012,Violence against civilians,Kenya,0.3546,37.5822,0,1
7/4/2012,2012,Violence against civilians,Kenya,3.9357,41.8542,1,1
7/4/2012,2012,Protests,Kenya,-4.05,39.6667,0,1
7/1/2012,2012,Violence against civilians,Kenya,3.5,36,3,1
7/1/2012,2012,Violence against civilians,Kenya,-0.4536,39.6461,17,1
6/29/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,1,1
6/28/2012,2012,Protests,Kenya,-1.283,36.817,0,1
6/27/2012,2012,Protests,Kenya,-0.16,35.0731,0,1
6/26/2012,2012,Protests,Kenya,-0.1,34.75,0,1
6/25/2012,2012,Strategic developments,Kenya,-2.75,37.3833,0,1
6/24/2012,2012,Riots,Kenya,-3.633,39.85,1,1
6/24/2012,2012,Explosions/Remote violence,Kenya,-4.05,39.6667,3,1
6/23/2012,2012,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
6/23/2012,2012,Strategic developments,Kenya,-1.2828,36.7517,0,1
6/22/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,1,1
6/21/2012,2012,Strategic developments,Kenya,0.3534,40.8723,0,1
6/19/2012,2012,Strategic developments,Kenya,-3.8167,39.6269,0,1
6/17/2012,2012,Strategic developments,Kenya,-3.22,40.12,0,1
6/16/2012,2012,Strategic developments,Kenya,-2.2717,40.902,0,1
6/15/2012,2012,Explosions/Remote violence,Kenya,0.0514,40.3142,0,1
6/15/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,0,1
6/14/2012,2012,Strategic developments,Kenya,-1.05,36.9,0,1
6/14/2012,2012,Strategic developments,Kenya,-1.283,36.817,0,1
6/13/2012,2012,Protests,Kenya,-4.0333,39.6833,0,1
6/13/2012,2012,Violence against civilians,Kenya,0.5,34.25,0,1
6/13/2012,2012,Violence against civilians,Kenya,0.5,34.25,0,1
6/13/2012,2012,Violence against civilians,Kenya,0.5333,34.3667,0,1
6/13/2012,2012,Violence against civilians,Kenya,0.5,34.3333,0,1
6/13/2012,2012,Violence against civilians,Kenya,-1.0783,35.8601,0,1
6/12/2012,2012,Strategic developments,Kenya,-1.283,36.817,0,1
6/12/2012,2012,Protests,Kenya,-0.5862,35.0496,0,1
6/11/2012,2012,Protests,Kenya,-0.5862,35.0496,0,1
6/11/2012,2012,Protests,Kenya,-4.05,39.6667,0,1
6/10/2012,2012,Protests,Kenya,-0.5862,35.0496,0,1
6/9/2012,2012,Protests,Kenya,-1.2,36.8333,0,1
6/6/2012,2012,Protests,Kenya,-0.3072,36.0723,0,1
6/3/2012,2012,Violence against civilians,Kenya,-4.05,39.7,0,1
6/3/2012,2012,Violence against civilians,Kenya,-4.05,39.6667,0,1
6/3/2012,2012,Violence against civilians,Kenya,-4.0525,39.6954,0,1
6/1/2012,2012,Protests,Kenya,-0.5666,34.9167,0,1
6/1/2012,2012,Violence against civilians,Kenya,4.5333,35.9333,1,1
5/30/2012,2012,Explosions/Remote violence,Kenya,1.75,40.06,1,1
5/28/2012,2012,Explosions/Remote violence,Kenya,-1.283,36.817,1,1
5/26/2012,2012,Explosions/Remote violence,Kenya,0.11,40.3135,0,1
5/26/2012,2012,Explosions/Remote violence,Kenya,1.75,40.06,0,1
5/24/2012,2012,Explosions/Remote violence,Kenya,0.0037,40.3746,0,1
5/21/2012,2012,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
5/19/2012,2012,Violence against civilians,Kenya,0.11,40.3135,2,1
5/17/2012,2012,Protests,Kenya,-4.05,39.6667,0,1
5/15/2012,2012,Explosions/Remote violence,Kenya,0.0514,40.3142,1,1
5/15/2012,2012,Explosions/Remote violence,Kenya,-4.05,39.6667,1,1
5/14/2012,2012,Violence against civilians,Kenya,-4.1738,39.4521,2,1
5/8/2012,2012,Protests,Kenya,-1.2717,36.8497,0,1
5/8/2012,2012,Violence against civilians,Kenya,4.1935,37.0775,3,1
5/7/2012,2012,Protests,Kenya,-0.5833,36.6167,0,1
5/4/2012,2012,Strategic developments,Kenya,-0.4536,39.6461,0,1
4/29/2012,2012,Explosions/Remote violence,Kenya,-1.283,36.817,2,1
4/25/2012,2012,Strategic developments,Kenya,-4.05,39.6667,0,1
4/25/2012,2012,Protests,Kenya,-1.283,36.817,0,1
4/18/2012,2012,Protests,Kenya,0.3351,34.4864,0,1
4/18/2012,2012,Violence against civilians,Kenya,-1.1,36.65,0,1
4/11/2012,2012,Violence against civilians,Kenya,-4.0839,39.6616,1,1
4/11/2012,2012,Violence against civilians,Kenya,-3.4,38.3667,0,1
4/10/2012,2012,Riots,Kenya,-3.633,39.85,0,1
4/9/2012,2012,Violence against civilians,Kenya,-1.283,36.817,0,1
4/4/2012,2012,Protests,Kenya,-1.2692,36.6713,0,1
3/31/2012,2012,Explosions/Remote violence,Kenya,-3.9499,39.745,3,1
3/31/2012,2012,Explosions/Remote violence,Kenya,-4.05,39.6667,0,1
3/25/2012,2012,Protests,Kenya,0.6346,34.2756,0,1
3/24/2012,2012,Violence against civilians,Kenya,3.9357,41.8542,0,1
3/24/2012,2012,Violence against civilians,Kenya,3.0021,35.5322,6,1
3/24/2012,2012,Violence against civilians,Kenya,3.1833,34.4667,1,1
3/23/2012,2012,Violence against civilians,Kenya,3.9357,41.8542,0,1
3/21/2012,2012,Protests,Kenya,-1.283,36.817,0,1
3/15/2012,2012,Strategic developments,Kenya,-1.283,36.817,0,1
3/13/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,2,1
3/11/2012,2012,Protests,Kenya,-1.2167,36.65,0,1
3/11/2012,2012,Violence against civilians,Kenya,-2.4779,40.4662,1,1
3/11/2012,2012,Protests,Kenya,-0.8167,36.9833,0,1
3/10/2012,2012,Explosions/Remote violence,Kenya,-1.283,36.817,9,1
3/9/2012,2012,Protests,Kenya,-1.283,36.817,0,1
3/8/2012,2012,Protests,Kenya,-1.4761,36.9614,0,1
3/6/2012,2012,Protests,Kenya,-4.05,39.6667,0,1
3/3/2012,2012,Violence against civilians,Kenya,-0.4536,39.6461,1,1
3/1/2012,2012,Protests,Kenya,-2.2717,40.902,0,1
2/28/2012,2012,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
2/28/2012,2012,Riots,Kenya,3.9357,41.8542,1,1
2/25/2012,2012,Violence against civilians,Kenya,0.2039,35.105,0,1
2/20/2012,2012,Riots,Kenya,-1.05,37.0833,1,1
2/18/2012,2012,Protests,Kenya,-3.3988,37.6834,0,1
2/18/2012,2012,Riots,Kenya,-0.15,34.75,1,1
2/17/2012,2012,Violence against civilians,Kenya,-1.2839,36.7977,1,1
2/15/2012,2012,Protests,Kenya,-1.283,36.817,0,1
2/15/2012,2012,Violence against civilians,Kenya,0.8167,38.5333,5,1
2/14/2012,2012,Violence against civilians,Kenya,3.2501,35.0033,1,1
2/3/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,0,1
2/2/2012,2012,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
1/28/2012,2012,Violence against civilians,Kenya,-0.4536,39.6461,0,1
1/28/2012,2012,Violence against civilians,Kenya,-1.283,36.817,3,1
1/11/2012,2012,Violence against civilians,Kenya,-0.4536,39.6461,0,1
1/11/2012,2012,Violence against civilians,Kenya,-0.4536,39.6461,4,1
1/5/2012,2012,Strategic developments,Kenya,0.0514,40.3142,0,1
1/3/2012,2012,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
1/1/2012,2012,Violence against civilians,Kenya,0.0514,40.3142,2,1
12/29/2011,2011,Violence against civilians,Kenya,0.0514,40.3142,1,1
12/24/2011,2011,Explosions/Remote violence,Kenya,1.75,40.06,0,1
12/19/2011,2011,Explosions/Remote violence,Kenya,0.0514,40.3142,1,1
12/11/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
12/11/2011,2011,Explosions/Remote violence,Kenya,1.75,40.06,1,1
11/24/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,1,1
11/24/2011,2011,Explosions/Remote violence,Kenya,-0.4536,39.6461,6,1
11/15/2011,2011,Explosions/Remote violence,Kenya,0.0514,40.3142,1,1
11/5/2011,2011,Explosions/Remote violence,Kenya,-0.4536,39.6461,2,1
11/4/2011,2011,Violence against civilians,Kenya,0.4667,37.8333,1,1
11/4/2011,2011,Violence against civilians,Kenya,-1.741,41.492,7,1
10/28/2011,2011,Protests,Kenya,-1.283,36.817,0,1
10/28/2011,2011,Explosions/Remote violence,Kenya,-0.4536,39.6461,0,1
10/27/2011,2011,Violence against civilians,Kenya,2.8094,40.9358,4,1
10/25/2011,2011,Strategic developments,Kenya,-1.2775,36.9129,0,1
10/24/2011,2011,Explosions/Remote violence,Kenya,-1.283,36.817,1,1
10/24/2011,2011,Explosions/Remote violence,Kenya,-1.283,36.817,0,1
10/1/2011,2011,Violence against civilians,Kenya,-2.195,40.949,1,1
9/10/2011,2011,Violence against civilians,Kenya,-2.012,41.27,1,1
9/6/2011,2011,Protests,Kenya,-1.283,36.817,0,1
8/17/2011,2011,Explosions/Remote violence,Kenya,-0.3505,39.7798,1,1
7/27/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,4,1
6/30/2011,2011,Riots,Kenya,0.0514,40.3142,0,1
6/29/2011,2011,Protests,Kenya,-1.7758,40.8375,0,1
6/29/2011,2011,Violence against civilians,Kenya,-1.283,36.817,0,1
6/25/2011,2011,Violence against civilians,Kenya,0.3546,37.5822,10,1
6/23/2011,2011,Violence against civilians,Kenya,-1.283,36.817,0,1
6/19/2011,2011,Violence against civilians,Kenya,3.1191,35.5973,2,1
6/18/2011,2011,Violence against civilians,Kenya,0.0095,40.3756,0,1
6/17/2011,2011,Strategic developments,Kenya,4.6167,35.8,0,1
6/12/2011,2011,Violence against civilians,Kenya,4.6167,35.8,11,1
6/4/2011,2011,Explosions/Remote violence,Kenya,-1.283,36.817,2,1
6/4/2011,2011,Violence against civilians,Kenya,-1.3667,38.0167,0,1
6/2/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,4,1
5/27/2011,2011,Violence against civilians,Kenya,3.15,35.0333,9,1
5/25/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
5/20/2011,2011,Strategic developments,Kenya,4.5333,35.9333,0,1
5/17/2011,2011,Protests,Kenya,3.5094,39.0528,1,1
5/17/2011,2011,Violence against civilians,Kenya,3.5094,39.0528,0,1
5/11/2011,2011,Strategic developments,Kenya,4.5333,35.9333,0,1
5/11/2011,2011,Protests,Kenya,-1.283,36.817,0,1
5/9/2011,2011,Explosions/Remote violence,Kenya,-1.3667,36.65,0,1
5/8/2011,2011,Explosions/Remote violence,Kenya,-1.3667,36.65,4,1
5/5/2011,2011,Strategic developments,Kenya,-2.2717,40.902,0,1
5/5/2011,2011,Violence against civilians,Kenya,3.1253,35.5897,5,1
5/3/2011,2011,Violence against civilians,Kenya,4.5333,35.9333,38,1
5/3/2011,2011,Violence against civilians,Kenya,4.5333,35.9333,5,1
5/1/2011,2011,Violence against civilians,Kenya,-1.283,36.817,1,1
4/28/2011,2011,Protests,Kenya,1.2577,35.0927,0,1
4/24/2011,2011,Violence against civilians,Kenya,0.4333,34.15,3,1
4/23/2011,2011,Protests,Kenya,-4.279,39.594,0,1
4/22/2011,2011,Strategic developments,Kenya,-1.283,36.817,0,1
4/19/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
4/19/2011,2011,Protests,Kenya,-1.283,36.817,0,1
4/16/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
4/12/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
4/11/2011,2011,Violence against civilians,Kenya,-4.05,39.6667,1,1
4/9/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
3/31/2011,2011,Explosions/Remote violence,Kenya,0.3534,40.8723,0,1
3/30/2011,2011,Violence against civilians,Kenya,0.5167,35.2833,0,1
3/29/2011,2011,Protests,Kenya,-2.2717,40.902,0,1
3/26/2011,2011,Violence against civilians,Kenya,-1.4833,36.6333,0,1
3/21/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
3/19/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,1,1
3/14/2011,2011,Protests,Kenya,-3.3961,38.5561,0,1
3/14/2011,2011,Strategic developments,Kenya,3.9357,41.8542,0,1
3/14/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
3/8/2011,2011,Violence against civilians,Kenya,-3.5,38.3,0,1
3/2/2011,2011,Strategic developments,Kenya,3.9357,41.8542,0,1
2/28/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
2/27/2011,2011,Strategic developments,Kenya,3.9357,41.8542,0,1
2/25/2011,2011,Violence against civilians,Kenya,3.9357,41.8542,1,1
2/24/2011,2011,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
2/24/2011,2011,Strategic developments,Kenya,3.9357,41.8542,0,1
2/21/2011,2011,Protests,Kenya,-1.283,36.817,0,1
2/21/2011,2011,Protests,Kenya,-2.2697,40.12,0,1
2/21/2011,2011,Protests,Kenya,-2.2717,40.902,0,1
2/21/2011,2011,Protests,Kenya,-3.3988,37.6834,0,1
2/18/2011,2011,Strategic developments,Kenya,0.7911,34.3794,0,1
2/15/2011,2011,Strategic developments,Kenya,0.7167,34.35,0,1
2/13/2011,2011,Violence against civilians,Kenya,-0.4536,39.6461,0,1
2/11/2011,2011,Protests,Kenya,-3.3961,38.5561,0,1
2/7/2011,2011,Violence against civilians,Kenya,0.0514,40.3142,0,1
2/7/2011,2011,Violence against civilians,Kenya,3.9357,41.8542,2,1
2/5/2011,2011,Violence against civilians,Kenya,-1.0667,34.4667,1,1
2/4/2011,2011,Protests,Kenya,-3.4995,38.3762,0,1
2/4/2011,2011,Protests,Kenya,-3.4,38.3667,0,1
2/3/2011,2011,Violence against civilians,Kenya,-0.3316,35.9449,0,1
2/3/2011,2011,Violence against civilians,Kenya,-0.3316,35.9449,0,1
2/2/2011,2011,Violence against civilians,Kenya,-0.1933,36.0067,0,1
2/1/2011,2011,Protests,Kenya,-1.283,36.817,0,1
2/1/2011,2011,Strategic developments,Kenya,-1.5036,40.0333,0,1
2/1/2011,2011,Violence against civilians,Kenya,3.1191,35.5973,1,1
2/1/2011,2011,Violence against civilians,Kenya,4.6167,35.8,0,1
1/31/2011,2011,Violence against civilians,Kenya,-0.75,35,0,1
1/31/2011,2011,Violence against civilians,Kenya,0.4667,35.6,1,1
1/29/2011,2011,Violence against civilians,Kenya,-1.5036,40.0333,1,1
1/24/2011,2011,Riots,Kenya,-1.2333,34.6,2,1
1/19/2011,2011,Violence against civilians,Kenya,-1.283,36.817,3,1
1/18/2011,2011,Protests,Kenya,-0.7166,37.15,0,1
1/18/2011,2011,Violence against civilians,Kenya,0.4919,35.743,2,1
1/16/2011,2011,Protests,Kenya,-4.05,39.6667,0,1
1/16/2011,2011,Violence against civilians,Kenya,-1.283,36.817,0,1
1/14/2011,2011,Violence against civilians,Kenya,-1.2,36.7833,0,1
1/7/2011,2011,Violence against civilians,Kenya,0.0514,40.3142,1,1
1/3/2011,2011,Protests,Kenya,0.3259,34.8032,0,1
1/3/2011,2011,Protests,Kenya,0.3247,34.6828,0,1
1/3/2011,2011,Protests,Kenya,0.3833,34.4833,0,1
1/3/2011,2011,Protests,Kenya,-0.1833,34.1833,0,1
1/1/2011,2011,Violence against civilians,Kenya,1.7833,36.7833,0,1
12/31/2010,2010,Violence against civilians,Kenya,-1.283,36.817,0,1
12/30/2010,2010,Protests,Kenya,-0.1,34.75,0,1
12/29/2010,2010,Protests,Kenya,-1.283,36.817,0,1
12/28/2010,2010,Protests,Kenya,-1.283,36.817,0,1
12/28/2010,2010,Violence against civilians,Kenya,-1.15,36.9667,2,1
12/27/2010,2010,Protests,Kenya,-4.0333,39.6833,0,1
12/21/2010,2010,Violence against civilians,Kenya,-0.7833,34.9,1,1
12/20/2010,2010,Explosions/Remote violence,Kenya,-1.283,36.817,3,1
12/20/2010,2010,Violence against civilians,Kenya,-0.8667,35.0167,0,1
12/18/2010,2010,Violence against civilians,Kenya,-0.7585,35.1455,0,1
12/12/2010,2010,Violence against civilians,Kenya,-0.4167,36.95,1,1
12/7/2010,2010,Strategic developments,Kenya,1.0167,35,0,1
12/4/2010,2010,Violence against civilians,Kenya,-4.0333,39.6833,0,1
12/4/2010,2010,Violence against civilians,Kenya,3.1191,35.5973,9,1
12/3/2010,2010,Explosions/Remote violence,Kenya,-1.283,36.817,1,1
12/3/2010,2010,Violence against civilians,Kenya,-0.6,36,2,1
12/3/2010,2010,Violence against civilians,Kenya,-0.3072,36.0723,0,1
12/2/2010,2010,Violence against civilians,Kenya,1.9516,36.0358,0,1
12/2/2010,2010,Violence against civilians,Kenya,1.7333,35.6333,1,1
11/24/2010,2010,Protests,Kenya,0.5167,35.2833,0,1
11/20/2010,2010,Protests,Kenya,-1.283,36.817,0,1
11/18/2010,2010,Battles,Kenya,1.75,40.06,0,1
11/18/2010,2010,Battles,Kenya,3.5094,39.0528,0,1
11/18/2010,2010,Battles,Kenya,3.3167,37.0667,0,1
11/15/2010,2010,Violence against civilians,Kenya,4.5333,35.9333,4,1
11/15/2010,2010,Strategic developments,Kenya,-4.05,39.6667,0,1
11/15/2010,2010,Violence against civilians,Kenya,3.5,36,4,1
11/12/2010,2010,Protests,Kenya,-1.283,36.817,0,1
11/10/2010,2010,Protests,Kenya,-3.3961,38.5561,0,1
11/9/2010,2010,Protests,Kenya,-3.3961,38.5561,0,1
11/8/2010,2010,Protests,Kenya,-3.3961,38.5561,0,1
11/7/2010,2010,Violence against civilians,Kenya,-0.5833,37.6333,8,1
11/1/2010,2010,Protests,Kenya,0.3247,34.6828,0,1
10/31/2010,2010,Protests,Kenya,-1.283,36.817,0,1
10/28/2010,2010,Riots,Kenya,-0.8827,33.9385,0,1
10/27/2010,2010,Strategic developments,Kenya,3.5094,39.0528,0,1
10/24/2010,2010,Violence against civilians,Kenya,-4.05,39.6667,0,1
10/23/2010,2010,Riots,Kenya,-1.3042,36.8247,4,1
10/23/2010,2010,Protests,Kenya,-2.2697,40.12,0,1
10/20/2010,2010,Protests,Kenya,-0.0667,35.35,0,1
10/8/2010,2010,Violence against civilians,Kenya,-0.4536,39.6461,0,1
9/27/2010,2010,Protests,Kenya,-1.283,36.817,0,1
9/27/2010,2010,Protests,Kenya,0.3351,34.4864,0,1
9/27/2010,2010,Violence against civilians,Kenya,3.1191,35.5973,0,1
9/25/2010,2010,Violence against civilians,Kenya,3.1191,35.5973,3,1
9/22/2010,2010,Protests,Kenya,-1.283,36.817,0,1
9/13/2010,2010,Protests,Kenya,-0.4466,37.366,0,1
9/6/2010,2010,Riots,Kenya,-3.22,40.12,0,1
9/4/2010,2010,Protests,Kenya,-4.05,39.6667,0,1
9/1/2010,2010,Riots,Kenya,-1.0667,34.4667,1,1
8/23/2010,2010,Protests,Kenya,-1.283,36.817,0,1
8/19/2010,2010,Protests,Kenya,-1.283,36.817,0,1
8/16/2010,2010,Violence against civilians,Kenya,3.1191,35.5973,7,1
8/9/2010,2010,Protests,Kenya,-1.2903,36.817,0,1
8/4/2010,2010,Violence against civilians,Kenya,-0.4989,37.2803,1,1
8/2/2010,2010,Violence against civilians,Kenya,-1.5167,37.2667,1,1
8/2/2010,2010,Protests,Kenya,0.2833,34.75,0,1
8/2/2010,2010,Protests,Kenya,-4.05,39.6667,0,1
7/31/2010,2010,Riots,Kenya,-0.7202,36.4285,2,1
7/26/2010,2010,Protests,Kenya,-3.3961,38.5561,0,1
7/25/2010,2010,Violence against civilians,Kenya,0.7333,34.5833,0,1
7/18/2010,2010,Protests,Kenya,-1.283,36.817,1,1
7/15/2010,2010,Protests,Kenya,0.2833,34.75,0,1
7/11/2010,2010,Strategic developments,Kenya,3.9357,41.8542,0,1
7/10/2010,2010,Violence against civilians,Kenya,-1.283,36.817,2,1
7/8/2010,2010,Protests,Kenya,-1.283,36.817,0,1
6/30/2010,2010,Protests,Kenya,-0.1,34.75,0,1
6/28/2010,2010,Protests,Kenya,-0.1,34.75,0,1
6/28/2010,2010,Violence against civilians,Kenya,-2.75,37.3833,2,1
6/25/2010,2010,Violence against civilians,Kenya,1.7828,36.7124,3,1
6/17/2010,2010,Protests,Kenya,-0.7202,36.4285,0,1
6/16/2010,2010,Protests,Kenya,-0.7202,36.4285,0,1
6/14/2010,2010,Riots,Kenya,-0.4167,36.95,0,1
6/14/2010,2010,Strategic developments,Kenya,0.3546,37.5822,0,1
6/13/2010,2010,Violence against civilians,Kenya,-1.3229,36.6868,0,1
6/13/2010,2010,Explosions/Remote violence,Kenya,-1.2903,36.817,6,1
6/9/2010,2010,Violence against civilians,Kenya,0.5167,35.2833,0,1
6/7/2010,2010,Protests,Kenya,-0.7939,34.6424,0,1
6/7/2010,2010,Strategic developments,Kenya,-0.4167,37.0667,0,1
6/6/2010,2010,Protests,Kenya,-4.0166,39.6333,0,1
6/6/2010,2010,Violence against civilians,Kenya,-0.6,36,0,1
5/31/2010,2010,Protests,Kenya,0.5635,34.5606,0,1
5/27/2010,2010,Violence against civilians,Kenya,0.5367,40.8771,0,1
5/6/2010,2010,Violence against civilians,Kenya,-1.0167,36.6333,2,1
5/5/2010,2010,Violence against civilians,Kenya,-2.9833,38.0167,0,1
4/19/2010,2010,Violence against civilians,Kenya,-3.9667,39.2167,1,1
4/15/2010,2010,Strategic developments,Kenya,0.3534,40.8723,0,1
4/13/2010,2010,Violence against civilians,Kenya,0.3546,37.5822,1,1
3/31/2010,2010,Protests,Kenya,-4.05,39.6667,0,1
3/23/2010,2010,Protests,Kenya,-4.05,39.6667,0,1
3/10/2010,2010,Violence against civilians,Kenya,3.1191,35.5973,3,1
3/9/2010,2010,Protests,Kenya,-0.4167,36.95,0,1
3/3/2010,2010,Violence against civilians,Kenya,-0.3072,36.0723,0,1
2/19/2010,2010,Protests,Kenya,-4.05,39.6667,0,1
2/17/2010,2010,Protests,Kenya,-1.283,36.817,0,1
2/15/2010,2010,Violence against civilians,Kenya,0.05,37.65,0,1
2/15/2010,2010,Protests,Kenya,0.5167,35.2833,0,1
2/12/2010,2010,Riots,Kenya,-3.9499,39.745,0,1
2/1/2010,2010,Protests,Kenya,-1.283,36.817,0,1
1/27/2010,2010,Violence against civilians,Kenya,0.5635,34.5606,1,1
1/25/2010,2010,Violence against civilians,Kenya,-0.5666,34.9167,1,1
1/24/2010,2010,Violence against civilians,Kenya,3.5,36,3,1
1/22/2010,2010,Protests,Kenya,-1.283,36.817,0,1
1/22/2010,2010,Violence against civilians,Kenya,4.5333,35.9333,4,1
1/22/2010,2010,Protests,Kenya,-1.283,36.817,0,1
1/18/2010,2010,Riots,Kenya,-1.283,36.817,0,1
1/14/2010,2010,Riots,Kenya,-1.283,36.817,2,1
1/14/2010,2010,Strategic developments,Kenya,-1.283,36.817,0,1
1/11/2010,2010,Violence against civilians,Kenya,-1.283,36.817,1,1
1/5/2010,2010,Protests,Kenya,-1.283,36.817,0,1
1/2/2010,2010,Protests,Kenya,-0.3072,36.0723,0,1
12/30/2009,2009,Protests,Kenya,-1.95,37.2167,0,1
12/26/2009,2009,Violence against civilians,Kenya,0.5333,38.52,0,1
12/24/2009,2009,Protests,Kenya,-1.283,36.817,0,1
12/13/2009,2009,Violence against civilians,Kenya,1.75,40.06,0,1
12/13/2009,2009,Violence against civilians,Kenya,-4.0333,39.6833,0,1
12/13/2009,2009,Riots,Kenya,-4.0333,39.6833,0,1
12/9/2009,2009,Protests,Kenya,-1.0783,35.8601,0,1
12/5/2009,2009,Violence against civilians,Kenya,3.1112,35.1888,0,1
12/1/2009,2009,Violence against civilians,Kenya,-3.9,39.7833,0,1
12/1/2009,2009,Violence against civilians,Kenya,0.0333,36.3667,0,1
11/16/2009,2009,Protests,Kenya,-4.05,39.6667,0,1
11/15/2009,2009,Violence against civilians,Kenya,0.5965,37.623,0,1
11/12/2009,2009,Violence against civilians,Kenya,-0.6,35.2833,0,1
11/12/2009,2009,Violence against civilians,Kenya,2.8988,35.1111,1,1
11/6/2009,2009,Protests,Kenya,0.9805,35.5575,0,1
10/30/2009,2009,Violence against civilians,Kenya,0.5167,35.2833,1,1
10/28/2009,2009,Protests,Kenya,1.0667,38.6667,0,1
10/28/2009,2009,Riots,Kenya,-0.5753,37.3269,0,1
10/26/2009,2009,Riots,Kenya,-0.4817,37.1251,2,1
10/21/2009,2009,Violence against civilians,Kenya,1.1333,35.6333,1,1
10/21/2009,2009,Protests,Kenya,-4.0333,39.6833,0,1
10/16/2009,2009,Violence against civilians,Kenya,-1.2167,36.7167,0,1
10/14/2009,2009,Violence against civilians,Kenya,-0.8827,33.9385,0,1
10/13/2009,2009,Riots,Kenya,0.2167,35.4333,0,1
10/2/2009,2009,Violence against civilians,Kenya,-1.2065,36.9137,0,1
9/25/2009,2009,Violence against civilians,Kenya,1.4188,35.2598,0,1
9/25/2009,2009,Violence against civilians,Kenya,1.7667,35.4667,0,1
9/15/2009,2009,Violence against civilians,Kenya,0.3747,36.7823,0,1
9/15/2009,2009,Strategic developments,Kenya,0.4667,35.9833,0,1
9/15/2009,2009,Strategic developments,Kenya,0.4667,35.9833,0,1
9/10/2009,2009,Protests,Kenya,-3.4962,38.3369,0,1
9/6/2009,2009,Violence against civilians,Kenya,1.6,37.8,0,1
